"COD","CODINTEGR","TITULO","TITABREV","NIVEL","PADRE","NOTA1","NOTA2","NOTA3","VALORNOTA","REFERENCIA","FECHA_NOTA"
"6602","JA6602","Planes de pensiones","","5","660","Esta clase comprende:
¿   el pago de jubilaciones","","Esta clase no comprende:
¿   los regímenes no contributivos en los que la financiación procede en su mayor parte de fondos públicos (véase 75.12)
¿   los regímenes de seguridad social obligatoria (véase 75.30)","","",
"6603","JA6603","Otros tipos de seguros","","5","660","Esta clase comprende:
¿   los seguros y reaseguros cuya cobertura no sea la vida humana:
     ¿   accidentes, incendios
     ¿   enfermedad
     ¿   inmuebles
     ¿   vehículos, embarcaciones, aeronaves, transporte
     ¿   pérdidas de capital y responsabilidad civil","","","","",
"67","JA67","Actividades auxiliares a la intermediación financiera","","3","JA","","","","","",
"671","JA671","Actividades auxiliares a la intermediación financiera, excepto seguros y planes de pensiones","","4","67","","","","","",
"6711","JA6711","Administración de mercados financieros","","5","671","Esta clase comprende:
¿   la gestión y supervisión de mercados financieros:
     ¿   actividades de las bolsas de valores, etc.","","","","",
"6712","JA6712","Actividades bursátiles por cuenta de terceros","","5","671","Esta clase comprende:
¿   las operaciones en los mercados financieros por cuenta de terceros (por ejemplo, corredores de bolsa) y otras actividades afines
¿   la gestión de activos","","Esta clase no comprende:
¿   las operaciones en dichos mercados por cuenta propia (véase 65.23)","","",
"6713","JA6713","Actividades auxiliares a la intermediación financiera","","5","671","Esta clase comprende:
¿   actividades auxiliares de la intermediación financiera no incluidas en otra parte:
     ¿   agentes hipotecarios
     ¿   oficinas de cambio de moneda, etc.","","","","",
"672","JA672","Actividades auxiliares de seguros y planes de pensiones","","4","67","","","","","",
"6720","JA6720","Actividades auxiliares de seguros y planes de pensiones","","5","672","Esta clase comprende:
¿   las actividades que forman parte de la gestión de seguros y planes de pensiones o están estrechamente vinculadas a ella, sin constituir intermediación financiera:
     ¿   actividades de los agentes de seguros
     ¿   actividades de los peritos en siniestros","","","","",
"K","K","Actividades inmobiliarias y de alquiler; servicios prestados a las empresas","","1","","","","","","",
"KA","KA","Actividades inmobiliarias y de alquiler; servicios prestados a las empresas","","2","K","","","","","",
"70","KA70","Actividades inmobiliarias","","3","KA","","","","","",
"701","KA701","Actividades inmobiliarias por cuenta propia","","4","70","","","","","",
"7011","KA7011","Promoción inmobiliaria por cuenta propia","","5","701","Esta clase comprende:
¿   la promoción de proyectos inmobiliarios:
     ¿   agrupamiento de medios financieros, técnicos y físicos para la realización de proyectos inmobiliarios destinados a la venta, ya sean residenciales o no","","Esta clase no comprende:
¿   la promoción y construcción de proyectos inmobiliarios por las constructoras (véase 45.2)","","",
"7012","KA7012","Compraventa de bienes inmobiliarios por cuenta propia","","5","701","Esta clase comprende:
¿   la compraventa de bienes inmobiliarios propios:
     ¿   edificios de pisos y casas
     ¿   edificios no destinados a vivienda
     ¿   solares","","","","",
"702","KA702","Alquiler de bienes inmobiliarios por cuenta propia","","4","70","","","","","",
"7020","KA7020","Alquiler de bienes inmobiliarios por cuenta propia","","5","702","Esta clase comprende:
¿   el alquiler y gestión de bienes inmobiliarios propios, como:
     ¿   edificios de pisos y casas
     ¿   edificios no destinados a vivienda
     ¿   solares","","Esta clase no comprende:
¿   la gestión de hoteles, hostales y pensiones, campamentos para tiendas o caravanas y otros establecimientos no residenciales o de hospedaje de corta duración (véase 55)","","",
"703","KA703","Actividades inmobiliarias por cuenta de terceros","","4","70","","","","","",
"7031","KA7031","Agentes de la propiedad inmobiliaria","","5","703","Esta clase comprende:
¿   la intermediación en la compraventa, el alquiler y la valoración de inmuebles","","","","",
"7032","KA7032","Gestión y administración de la propiedad inmobiliaria","","5","703","","Esta clase comprende también:
¿   las agencias de cobro de alquileres
¿   la gestión de instalaciones, actividades de conserjería, como la gestión y prestación de funciones que abarcan
     ¿   la explotación de instalaciones
     ¿   la limpieza y mantenimiento de locales de edificios
     ¿   el control de los sistemas de calefacción, ventilación y aire acondicionado
     ¿   las pequeñas reparaciones","","","",
"71","KA71","Alquiler de maquinaria y equipo sin operario, de efectos personales y enseres domésticos","","3","KA","","","","","",
"711","KA711","Alquiler de automóviles","","4","71","","","","","",
"7110","KA7110","Alquiler de automóviles","","5","711","Esta clase comprende:
¿   el alquiler y el arrendamiento financiero de automóviles privados y camionetas de hasta 3,5 toneladas sin conductor","","Esta clase no comprende:
¿   el arrendamiento financiero (véase 65.21)","","",
"712","KA712","Alquiler de otros medios de transporte","","4","71","","","","","",
"7121","KA7121","Alquiler de otros medios de transporte terrestre","","5","712","Esta clase comprende:
¿   el alquiler de medios de transporte terrestre sin conductor, excepto automóviles:
     ¿   medios ferroviarios
     ¿   camiones, máquinas de arrastre, remolques y semirremolques
     ¿   motocicletas, caravanas remolcables y autocaravanas, etc.","Esta clase comprende también:
¿   el alquiler de contenedores
¿   el alquiler de paletas","Esta clase no comprende:
¿   el alquiler o arrendamiento financiero de vehículos o camiones con conductor (véase 60.2)
¿   el arrendamiento financiero (véase 65.21)
¿   el alquiler de construcciones móviles temporales para alojamiento u oficinas (véase 71.32)
¿   el alquiler de bicicletas (véase 71.40)","","",
"7122","KA7122","Alquiler de medios de navegación","","5","712","Esta clase comprende:
¿   el alquiler y el arrendamiento financiero de medios de navegación, como barcos y buques comerciales, sin tripulación","","Esta clase no comprende:
¿   el alquiler de medios de navegación con tripulación (véase 61)
¿   el arrendamiento financiero (véase 65.21)
¿   el alquiler de embarcaciones de recreo (véase 71.40)","","",
"7123","KA7123","Alquiler de medios de transporte aéreo","","5","712","Esta clase comprende:
¿   el alquiler y el arrendamiento financiero de medios de transporte aéreo sin tripulación","","Esta clase no comprende:
¿   el alquiler de medios de transporte aéreo con tripulación (véase 62)
¿   el arrendamiento financiero (véase 65.21)","","",
"713","KA713","Alquiler de maquinaria y equipo","","4","71","","","","","",
"7131","KA7131","Alquiler de maquinaria y equipo agrario","","5","713","Esta clase comprende:
¿   el alquiler y el arrendamiento financiero de maquinaria y equipo agropecuario y forestal sin operarios:
     ¿   el alquiler de los productos producidos por el grupo 29.3, como tractores agrícolas, etc.","","Esta clase no comprende:
¿   el alquiler de maquinaria o equipo agrario con operarios (véase 01.4)
¿   el arrendamiento financiero (véase 65.21)","","",
"7132","KA7132","Alquiler de maquinaria y equipo para construcción e ingeniería civil","","5","713","Esta clase comprende:
¿   el alquiler y arrendamiento financiero de maquinaria y equipo para construcción e ingeniería civil sin operarios
¿   el alquiler de andamios y plataformas de trabajo sin su montaje y desmontaje
¿   el alquiler de construcciones móviles temporales para alojamiento u oficinas","","Esta clase no comprende:
¿   el alquiler de maquinaria o equipo para construcción e ingeniería civil con operarios (véase 45.50)
¿   el arrendamiento financiero (véase 65.21)","","",
"7133","KA7133","Alquiler de maquinaria y equipo de oficina (incluidos ordenadores)","","5","713","Esta clase comprende:
¿   el alquiler y arrendamiento financiero de máquinas y equipos para oficina, incluidos los ordenadores, sin operario:
     ¿   maquinarias y equipos informáticos
     ¿   fotocopiadoras, máquinas de escribir y de tratamiento de textos
     ¿   máquinas y equipos de contabilidad","","Esta clase no comprende:
¿   el arrendamiento financiero (véase 65.21)","","",
"7134","KA7134","Alquiler de otros tipos de maquinaria y equipo","","5","713","Esta clase comprende:
¿   el alquiler y arrendamiento financiero de otros tipos de maquinaria y equipo n.c.o.p sin operario:
     ¿   motores y turbinas, máquinas herramienta
     ¿   aparatos de extracción minera y petrolífera
     ¿   equipos de radio, televisión y comunicación
     ¿   aparatos de medición y control
     ¿   otros aparatos científicos, comerciales e industriales","","Esta clase no comprende:
¿   el «leasing» financiero (véase 65.21)
¿   el alquiler de maquinaria y equipo agropecuario (véase 71.31)
¿   el alquiler de maquinaria y equipo para construcción e ingeniería civil (véase 71.32)
¿   el alquiler de máquinas y equipos para oficina, incluidos ordenadores (véase 71.33)","","",
