"COD","CODINTEGR","TITULO","NIVEL","TITABREV","PADRE","NOTA1","NOTA2","NOTA3","VALORNOTA","REFERENCIA","FECHA_NOTA"
"24511","C24511","Servicios de fundición de hierro fundido",5,"","2451","","","","","",
"245111","C245111","Servicios de fundición de hierro maleable",6,"","24511","","","","","",
"245112","C245112","Servicios de fundición de hierro esferoidal",6,"","24511","","","","","",
"245113","C245113","Servicios de fundición de hierro gris",6,"","24511","","","","","",
"24512","C24512","Tubos y perfiles huecos de hierro colado",5,"","2451","","","","","",
"245120","C245120","Tubos y perfiles huecos de hierro colado",6,"","24512","","","","","",
"24513","C24513","Accesorios de tubos, de hierro colado",5,"","2451","","","","","",
"245130","C245130","Accesorios de tubos, de hierro colado",6,"","24513","","","","","",
"24519","C24519","Operaciones de subcontratación que forman parte de los servicios de fundición del hierro",5,"","2451","","","","","",
"245199","C245199","Operaciones de subcontratación que forman parte de los servicios de fundición del hierro",6,"","24519","","","","","",
"2452","C2452","Servicios de fundición de acero",4,"","245","","","","","",
"24521","C24521","Servicios de fundición de acero",5,"","2452","","","","","",
"245210","C245210","Servicios de fundición de acero",6,"","24521","","","","","",
"24522","C24522","Tubos y perfiles huecos de acero vaciado por centrifugación",5,"","2452","","","","","",
"245220","C245220","Tubos y perfiles huecos de acero vaciado por centrifugación",6,"","24522","","","","","",
"24523","C24523","Accesorios de tubos, de acero colado",5,"","2452","","","","","",
"245230","C245230","Accesorios de tubos, de acero colado",6,"","24523","","","","","",
"2453","C2453","Servicios de fundición de metales ligeros",4,"","245","","","","","",
"24531","C24531","Servicios de fundición de metales ligeros",5,"","2453","","","","","",
"245310","C245310","Servicios de fundición de metales ligeros",6,"","24531","","","","","",
"2454","C2454","Servicios de fundición de otros metales no férreos",4,"","245","","","","","",
"25","C25","Productos metálicos, excepto maquinaria y equipo",2,"","C","","Esta división no comprende:
- maquinaria y equipo, véase división 28","","SI","",
"251","C251","Elementos metálicos para la construcción",3,"","25","","","","","",
"2511","C2511","Estructuras metálicas y sus componentes",4,"","251","","","","","",
"25111","C25111","Construcciones prefabricadas de metal",5,"","2511","","","","","",
"251110","C251110","Construcciones prefabricadas de metal",6,"","25111","Esta subcategoría comprende:
- construcciones prefabricadas, predominantemente hechas de metal, ya sean totalmente ensambladas y listas para su uso o no
- construcciones incompletas, ensambladas o no, con la característica esencial de construcciones prefabricadas

Los edificios pueden ser diseñados para el alojamiento de obras, tiendas, garajes, invernaderos y otros fines.","","","SI","",
"25112","C25112","Productos metálicos estructurales y sus componentes",5,"","2511","","","","","",
"251121","C251121","Puentes de hierro o acero y sus secciones",6,"","25112","","","","","",
"251122","C251122","Torres y castilletes de hierro o acero",6,"","25112","","","","","",
"251123","C251123","Otras estructuras y partes de estructuras, planchas, varillas, ángulos, perfiles y similares, de hierro, acero o aluminio",6,"","25112","","","","","",
"25119","C25119","Operaciones de subcontratación que forman parte de la fabricación de estructuras metálicas y sus componentes",5,"","2511","","","","","",
"251199","C251199","Operaciones de subcontratación que forman parte de la fabricación de estructuras metálicas y sus componentes",6,"","25119","","","","","",
"2512","C2512","Carpintería metálica",4,"","251","","","","","",
"25121","C25121","Puertas, ventanas y sus marcos, y umbrales para puertas, de metal",5,"","2512","","","","","",
"251210","C251210","Puertas, ventanas y sus marcos, y umbrales para puertas, de metal",6,"","25121","","","","","",
"25129","C25129","Operaciones de subcontratación que forman parte de la fabricación de carpintería metálica",5,"","2512","","","","","",
"251299","C251299","Operaciones de subcontratación que forman parte de la fabricación de carpintería metálica",6,"","25129","","","","","",
"252","C252","Cisternas y grandes depósitos y contenedores de metal",3,"","25","","","","","",
"2521","C2521","Radiadores y calderas para calefacción central",4,"","252","","","","","",
"24541","C24541","Servicios de fundición de otros metales no férreos",5,"","2454","","","","","",
"245410","C245410","Servicios de fundición de otros metales no férreos",6,"","24541","","","","","",
"25211","C25211","Radiadores y calderas para calefacción central",5,"","2521","","","","","",
"252111","C252111","Radiadores de calefacción central de hierro o de acero que no funcionen con energía eléctrica",6,"","25211","","","","","",
"252112","C252112","Calderas de calefacción central para producir agua caliente y vapor a baja presión",6,"","25211","","","","","",
"252113","C252113","Componentes de calderas de calefacción central",6,"","25211","","","","","",
"25219","C25219","Operaciones de subcontratación que forman parte de la fabricación de radiadores y calderas de calefacción central",5,"","2521","","","","","",
"252199","C252199","Operaciones de subcontratación que forman parte de la fabricación de radiadores y calderas de calefacción central",6,"","25219","","","","","",
"2529","C2529","Otras cisternas, grandes depósitos y contenedores de metal",4,"","252","","","","","",
"25291","C25291","Otras cisternas, grandes depósitos y contenedores de metal",5,"","2529","","","","","",
"252911","C252911","Depósitos, cisternas, cubas y recipientes similares (excepto para gases comprimidos o licuados) con una capacidad superior a los 300 litros, sin dispositivos mecánicos ni térmicos",6,"","25291","","","","","",
"252912","C252912","Recipientes para gases comprimidos o licuados, de metal",6,"","25291","","","","","",
"25299","C25299","Operaciones de subcontratación que forman parte de la fabricación de cisternas, depósitos y contenedores de metal",5,"","2529","","","","","",
"252999","C252999","Operaciones de subcontratación que forman parte de la fabricación de cisternas, depósitos y contenedores de metal",6,"","25299","","","","","",
"253","C253","Generadores de vapor, excepto calderas para calefacción central",3,"","25","","Este grupo no comprende:
- calderas para calefacción central, véase 25.21.1","","SI","",
"2530","C2530","Generadores de vapor, excepto calderas para calefacción central",4,"","253","","Esta clase no comprende:
- calderas para calefacción central, véase 25.21.1","","SI","",
"25301","C25301","Calderas generadoras de vapor de agua y sus componentes",5,"","2530","","","","","",
"253011","C253011","Calderas generadoras de vapor de agua o vapores de otras clases; calderas de agua sobrecalentada",6,"","25301","","","","","",
"253012","C253012","Aparatos auxiliares para las calderas; condensadores para máquinas de vapor",6,"","25301","","","","","",
"253013","C253013","Componentes de calderas generadoras de vapor de agua",6,"","25301","","","","","",
"25302","C25302","Reactores nucleares y sus componentes",5,"","2530","","","","","",
"253021","C253021","Reactores nucleares, excepto separadores de isótopos",6,"","25302","","","","","",
"253022","C253022","Componentes de reactores nucleares, excepto separadores de isótopos",6,"","25302","","","","","",
"25309","C25309","Operaciones de subcontratación que forman parte de la fabricación de generadores de vapor, excepto calderas para calefacción central",5,"","2530","","Esta categoría no comprende:
- operaciones de subcontratación que forman parte de la fabricación de radiadores y calderas de calefacción central, véase 25.21.99","","SI","",
"253099","C253099","Operaciones de subcontratación que forman parte de la fabricación de generadores de vapor, excepto calderas para calefacción central",6,"","25309","","Esta subcategoría no comprende:
- operaciones de subcontratación que forman parte de la fabricación de radiadores y calderas de calefacción central, véase 25.21.99","","SI","",
"254","C254","Armas y municiones",3,"","25","","","","","",
"2540","C2540","Armas y municiones",4,"","254","","","","","",
"25401","C25401","Armas y municiones y sus componentes",5,"","2540","","","","","",
"254011","C254011","Armas de guerra, excepto revólveres, pistolas y similares",6,"","25401","","","","","",
"254012","C254012","Revólveres, pistolas, armas de fuego no militares y artículos similares",6,"","25401","","","","","",
"254013","C254013","Bombas, misiles y municiones similares; cartuchos, otros tipos de munición y proyectiles, y sus componentes",6,"","25401","","","","","",
"254014","C254014","Componentes de armas militares y de otras armas",6,"","25401","","","","","",
"25409","C25409","Operaciones de subcontratación que forman parte de la fabricación de armas y municiones",5,"","2540","","","","","",
"254099","C254099","Operaciones de subcontratación que forman parte de la fabricación de armas y municiones",6,"","25409","","","","","",
"255","C255","Servicios de forja, estampación y embutición de metales; productos de pulvimetalurgia",3,"","25","","","","","",
"2550","C2550","Servicios de forja, estampación y embutición de metales; productos de pulvimetalurgia",4,"","255","","","","","",
"25501","C25501","Servicios de forja, estampación y embutición de metales",5,"","2550","","","","","",
"255011","C255011","Servicios de forja de metal",6,"","25501","Esta subcategoría comprende también:
- los servicios de extrusión fría","","","SI","",
"255012","C255012","Servicios de estampación de metales",6,"","25501","Esta subcategoría comprende:
- los servicios de estampación de metales no ferrosos, a partir de dibujos","","","SI","",
"255013","C255013","Otros servicios de formación de metales",6,"","25501","","","","","",
"25502","C25502","Productos de pulvimetalurgia",5,"","2550","","","","","",
"256111","C256111","Servicios de chapado de metales",6,"","25611","Esta subcategoría comprende:
- los servicios de chapado de metales mediante inmersión en metales fundidos
- los servicios de chapado de metales mediante aspersión térmica
- los servicios de chapado de metales en zinc, mediante electrólisis y tratamiento químico
- los servicios de chapado en otros metales (níquel, cobre, cromo, etc.), mediante electrólisis y tratamiento químico","","","SI","",
"256112","C256112","Servicios de revestimiento de metales, excepto el chapado",6,"","25611","Esta subcategoría comprende:
- los servicios de revestimiento plástico de metales
- otros servicios de revestimiento (fosfatado, esmaltado, etc.)","","","SI","",
"25612","C25612","Otros servicios de tratamiento de metales",5,"","2561","","","","","",
