"COD","CODINTEGR","TITULO","TITABREV","NIVEL","PADRE","NOTA1","NOTA2","NOTA3","VALORNOTA","REFERENCIA","FECHA_NOTA"
"294320","DK294320","Herramientas para soldadura blanda, fuerte o autógena y máquinas y aparatos para templado de superficies y proyección en caliente","","7","29432","","","","","",
"29433","DK29433","Partes y accesorios de máquina herramienta","","6","2943","","","","","",
"294331","DK294331","Portaherramientas y cabezales de roscar de apertura automática para máquinas herramienta","","7","29433","","","","","",
"294332","DK294332","Portapiezas para máquinas herramienta","","7","29433","","","","","",
"294333","DK294333","Dispositivos divisores y otros dispositivos especiales para máquinas herramienta","","7","29433","","","","","",
"294334","DK294334","Partes y accesorios de máquinas herramienta para trabajar la madera, el corcho, la piedra, el caucho endurecido y materiales duros análogos","","7","29433","","","","","",
"294335","DK294335","Partes de otros tipos de máquinas herramienta","","7","29433","","","","","",
"29439","DK29439","Servicios de instalación, mantenimiento y reparación de máquinas herramienta para trabajar la madera, el corcho, la piedra, el caucho endurecido y materiales duros análogos","","6","2943","","","","","",
"294391","DK294391","Servicios de instalación de máquinas herramienta para trabajar la madera, el corcho, la piedra, el caucho endurecido y materiales duros análogos","","7","29439","","","","","",
"294392","DK294392","Servicios de mantenimiento y reparación de máquinas herramienta para trabajar la madera, el corcho, la piedra, el caucho endurecido y materiales duros análogos","","7","29439","","","","","",
"294399","DK294399","Servicios industriales para otras máquinas herramienta n.c.o.p.","","7","29439","Esta subcategoría comprende:
¿   operaciones elementales en el proceso de producción de los productos mencionados, llevadas a cabo por un subcontratista con materiales propiedad del contratista o por cuenta de dicho contratista. El pago de estas operaciones se hace por el trabajo que representan y puede incluir el suministro de la materia prima necesaria para dicho trabajo.","","Esta subcategoría no comprende:
¿   mercancías de la misma gama, producidas en su totalidad por un subcontratista por cuenta de un tercero.","","",
"295","DK295","Otros tipos de maquinaria para usos específicos","","4","29","","","","","",
"2951","DK2951","Maquinaria para la industria metalúrgica","","5","295","","","","","",
"29511","DK29511","Maquinaria para la metalurgia y sus partes","","6","2951","","","","","",
"295111","DK295111","Convertidores, cucharas de colada, lingoteras y máquinas de colar; laminadoras para metales ","","7","29511","","","","","",
"295112","DK295112","Partes de máquinas para la metalurgia; partes de laminadoras de metales ","","7","29511","","","","","",
"29519","DK29519","Servicios de instalación, reparación y mantenimiento de maquinaria para la metalurgia","","6","2951","","","","","",
"295191","DK295191","Servicios de instalación de maquinaria para la metalurgia","","7","29519","","","","","",
"295192","DK295192","Servicios de reparación y mantenimiento de maquinaria para la metalurgia","","7","29519","","","","","",
"295199","DK295199","Servicios industriales para maquinaria para la industria metalúrgica","","7","29519","Esta subcategoría comprende:
¿   operaciones elementales en el proceso de producción de los productos mencionados, llevadas a cabo por un subcontratista con materiales propiedad del contratista o por cuenta de dicho contratista. El pago de estas operaciones se hace por el trabajo que representan y puede incluir el suministro de la materia prima necesaria para dicho trabajo.","","Esta subcategoría no comprende:
¿   mercancías de la misma gama, producidas en su totalidad por un subcontratista por cuenta de un tercero.","","",
"2952","DK2952","Maquinaria para las industrias extractivas y la construcción","","5","295","","","","","",
"29521","DK29521","Maquinaria para la minería","","6","2952","","","","","",
"295211","DK295211","Aparatos elevadores y transportadores de acción continua para trabajos subterráneos","","7","29521","","","","","",
"295212","DK295212","Cortadoras de carbón o roca y maquinaria para hacer túneles; otros tipos de maquinaria de sondeo y perforación ","","7","29521","","","","","",
"29522","DK29522","Maquinaria autopropulsada para el movimiento de tierras y la excavación y sus partes","","6","2952","","","","","",
"295221","DK295221","Topadoras y topadoras angulares, autopropulsadas","","7","29522","","","","","",
"295222","DK295222","Niveladoras autopropulsadas","","7","29522","","","","","",
"295223","DK295223","Traíllas autopropulsadas","","7","29522","","","","","",
"295224","DK295224","Apisonadoras y rodillos autopropulsados","","7","29522","","","","","",
"295225","DK295225","Cargadoras de pala frontal autopropulsadas","","7","29522","","","","","",
"295226","DK295226","Palas mecánicas autopropulsadas, excavadoras y palas cargadoras cuya superestructura pueda girar 360°, excepto las palas cargadoras de carga frontal","","7","29522","","","","","",
"295227","DK295227","Otras palas mecánicas autopropulsadas, excavadoras y palas cargadoras; otras máquinas autopropulsadas para la minería ","","7","29522","","","","","",
"295228","DK295228","Hojas de topadoras o de topadoras angulares","","7","29522","","","","","",
"29523","DK29523","Otros tipos de maquinaria para excavar","","6","2952","","","","","",
"295230","DK295230","Otros tipos de maquinaria para excavar","","7","29523","","","","","",
"29524","DK29524","Maquinaria para clasificar, moler, mezclar y tratamientos análogos de la tierra, la piedra, los minerales y otras materias minerales; maquinaria para hacer moldes de fundición ","","6","2952","","","","","",
"295240","DK295240","Maquinaria para clasificar, moler, mezclar y tratamientos análogos de la tierra, la piedra, los minerales y otras materias minerales; maquinaria para hacer moldes de fundición ","","7","29524","","","","","",
"29525","DK29525","Tractores de oruga","","6","2952","","","","","",
"295250","DK295250","Tractores de oruga","","7","29525","","","","","",
"29526","DK29526","Partes de máquinas para las industrias extractivas y la construcción","","6","2952","","","","","",
"295261","DK295261","Partes de máquinas de sondeo, perforación o excavación; partes de grúas ","","7","29526","","","","","",
"295262","DK295262","Partes de máquinas para clasificar, moler u otros tratamientos análogos de la tierra, la piedra y materias análogas","","7","29526","","","","","",
"29529","DK29529","Servicios de instalación, reparación y mantenimiento de maquinaria para las industrias extractivas y la construcción ","","6","2952","","","","","",
"295291","DK295291","Servicios de instalación de maquinaria para las industrias extractivas y la construcción","","7","29529","","","","","",
"295292","DK295292","Servicios de reparación y mantenimiento de maquinaria para las industrias extractivas y la construcción","","7","29529","","","","","",
"295299","DK295299","Servicios industriales para las industrias extractivas y la construcción","","7","29529","Esta subcategoría comprende:
¿   operaciones elementales en el proceso de producción de los productos mencionados, llevadas a cabo por un subcontratista con materiales propiedad del contratista o por cuenta de dicho contratista. El pago de estas operaciones se hace por el trabajo que representan y puede incluir el suministro de la materia prima necesaria para dicho trabajo.","","Esta subcategoría no comprende:
¿   mercancías de la misma gama, producidas en su totalidad por un subcontratista por cuenta de un tercero.","","",
"2953","DK2953","Maquinaria para la industria de alimentación, bebidas y tabaco","","5","295","","","","","",
"29531","DK29531","Maquinaria para la elaboración de alimentos, bebidas y tabaco (excepto sus partes)","","6","2953","","","","","",
"295311","DK295311","Desnatadoras centrífugas","","7","29531","","","","","",
"295312","DK295312","Máquinas para la industria lechera","","7","29531","","","","","",
"295313","DK295313","Maquinaria para moler o preparar cereales o legumbres secas n.c.o.p.","","7","29531","","","","","",
"295314","DK295314","Maquinaria utilizada para la producción de vino, sidra, jugos de frutas y bebidas análogas","","7","29531","","","","","",
"295315","DK295315","Hornos de panadería no eléctricos; secadores para productos agrícolas; material no doméstico para cocinar y calentar","","7","29531","","","","","",
"295316","DK295316","Maquinaria n.c.o.p. para la preparación industrial o la fabricación de alimentos o bebidas (incluidos grasas y aceites)","","7","29531","","","","","",
"295317","DK295317","Maquinaria para la preparación o elaboración de tabaco n.c.o.p.","","7","29531","","","","","",
"29532","DK29532","Partes de maquinaria para la elaboración de alimentos, bebidas y tabaco","","6","2953","","","","","",
"295321","DK295321","Partes de ordeñadoras y maquinaria para la industria lechera; partes de máquinas para la elaboración de bebidas ","","7","29532","","","","","",
"295322","DK295322","Partes de máquinas para la elaboración de alimentos","","7","29532","","","","","",
"295323","DK295323","Partes de máquinas para la elaboración de tabaco","","7","29532","","","","","",
"29539","DK29539","Servicios de instalación, reparación y mantenimiento de maquinaria para la industria de alimentación, bebidas y tabaco","","6","2953","","","","","",
